IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
150.136.90.238,c2_covenant,7443,Critical/Critical,US,2024-10-03 21:16:45
146.71.86.14,c2_mythic,80,Critical/Critical,GB,2024-10-16 14:29:28
143.198.137.175,c2_havoc,443,Low/Critical,US,2024-10-16 06:52:12
185.68.250.19,c2_meshagent,443,Safe/Critical,US,2024-10-17 03:29:06
51.83.156.33,c2_metasploit,3790,Safe/Critical,FR,2024-10-09 13:18:44
85.215.77.159,c2_meshagent,443,Moderate/Critical,SE,2024-10-17 02:54:57
157.230.0.31,c2_covenant,7443,Low/Critical,US,2024-09-18 00:49:56
194.156.98.150,c2_havoc,443,Moderate/Critical,SG,2024-10-14 15:10:21
77.92.95.127,c2_metasploit,3790,Critical/Critical,GB,2024-10-09 16:03:49
45.89.126.26,c2_havoc,443,Critical/Critical,FR,2024-10-13 22:31:04
54.68.242.73,c2_mythic,80,Low/Critical,FR,2024-10-16 22:56:08
91.92.244.237,c2_metasploit,3790,Critical/Critical,FR,2024-10-09 16:40:59
86.5.227.97,c2_meshagent,80,Safe/Critical,DE,2024-10-17 03:15:20
50.87.65.199,c2_mythic,80,Critical/Critical,GB,2024-10-16 16:58:50
184.146.123.218,c2_meshagent,80,Critical/Critical,DE,2024-10-17 03:10:01
81.165.145.181,c2_havoc,443,Moderate/Critical,BE,2024-10-16 23:31:28
185.253.20.140,c2_meshagent,80,Moderate/Critical,RU,2024-10-17 03:05:08
45.32.128.142,c2_havoc,80,Moderate/Critical,US,2024-10-16 07:15:20
185.208.158.145,C2,80,Safe/Critical,CH,2024-10-17 03:06:08
87.127.46.49,c2_meshagent,80,Safe/Critical,AT,2024-10-17 03:21:58
150.136.25.249,c2_mythic,80,Low/Critical,US,2024-10-16 13:54:28
47.129.202.153,c2_mythic,443,Critical/Critical,NZ,2024-10-16 15:08:07
54.82.63.198,c2_covenant,7443,Low/Critical,US,2024-09-18 01:06:04
185.106.250.107,c2_meshagent,80,Safe/Critical,AT,2024-10-17 03:27:33
64.227.157.239,c2_havoc,443,Low/Safe,NL,2024-10-08 09:34:12
83.97.73.202,c2_metasploit,3790,Dangerous/Critical,IR,2024-10-09 16:04:25
72.11.148.153,c2_metasploit,3790,Safe/Critical,GB,2024-10-09 16:03:49
50.116.26.208,c2_mythic,80,Critical/Critical,US,2024-10-16 16:25:06
165.227.81.186,c2_havoc,443,Low/Critical,NL,2024-10-14 13:30:50
185.103.143.180,c2_meshagent,80,Safe/Critical,FR,2024-10-17 03:36:21
210.2.169.247,c2_havoc,80,Safe/Critical,SG,2024-10-16 03:45:07
51.38.113.200,c2_covenant,7443,Moderate/Critical,FR,2024-10-03 17:49:17
20.188.119.195,c2_havoc,80,Low/Critical,GB,2024-10-16 02:23:50
184.144.112.182,c2_meshagent,443,Safe/Critical,GB,2024-10-17 03:45:28
47.245.126.218,c2_havoc,4433,Critical/Critical,US,2024-10-14 13:59:52
172.104.155.65,c2_mythic,443,Low/Critical,US,2024-10-17 03:35:56
85.198.110.185,c2_metasploit,3790,Critical/Critical,UA,2024-10-09 16:03:51
172.211.39.141,c2_havoc,443,Critical/Critical,GB,2024-10-09 05:11:39
54.164.113.46,c2_mythic,80,Critical/Critical,US,2024-10-16 22:02:22
46.235.231.164,c2_mythic,80,Safe/Critical,SG,2024-10-16 14:57:29
103.86.177.103,c2_metasploit,3790,Safe/Critical,FR,2024-10-09 16:47:00
15.235.112.239,c2_mythic,443,Safe/Critical,CA,2024-10-16 19:37:48
91.121.144.27,c2_metasploit,3790,Low/Critical,FI,2024-10-09 17:15:19
185.196.8.189,c2_meshagent,80,Dangerous/Critical,ES,2024-10-17 02:58:31
87.120.116.79,c2_meshagent,443,Safe/Critical,DE,2024-10-17 04:05:16
87.106.115.60,c2_meshagent,443,Moderate/Critical,CA,2024-10-17 03:46:27
177.67.71.17,c2_havoc,443,Safe/Critical,PK,2024-10-15 10:06:12
172.233.121.249,c2_havoc,443,Low/Critical,ES,2024-10-15 16:55:49
185.14.67.20,c2_meshagent,80,Safe/Critical,DE,2024-10-17 03:32:40
87.98.252.145,c2_meshagent,443,Safe/Critical,DE,2024-10-17 04:20:10
